/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912568145819.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912568474395.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912568813516.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_161891256913659.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912569487102.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912569830189.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912570165388.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912570491588.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912570820787.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912571150814.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912571480237.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912571797999.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912572131277.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912572475107.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912572780344.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912573100054.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912573463504.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912573792079.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912574119908.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912574435231.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912574754354.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912575068613.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912575394256.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912575712916.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912576029786.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912576351329.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912576695962.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912577033279.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912577370299.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912577684812.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912578009436.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912578341525.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912578676424.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912579001782.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912579326726.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912579645112.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912579975.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912580326894.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912580643888.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912580975315.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912581299456.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912581622506.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912581950571.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_161891258228265.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912582615034.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912582940769.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912583255849.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912583583482.jpg,-0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_161891258390423.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912584216038.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912584542252.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912584853157.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912585180208.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912585501166.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_161891258583985.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912586157981.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912586490841.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912586806231.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_161891258712446.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912587445926.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912587777788.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912588104543.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912588442813.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912588759168.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912589093611.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912589405429.jpg,0.2
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912589733792.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912590068426.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912590398717.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912590720057.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912591058698.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912591378052.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912591697163.jpg,0.0
/home/user/Projects/catkin_ws/src/AnR2021G02/Data/IMG4/Image_1618912592021703.jpg,0.2
